时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-01-20 09:30:00,0.0,0.61,0.61,0.61,424515,25895415.0,0.61
2025-01-20 09:31:00,0.0,0.612,0.613,0.61,1407380,86055397.0,0.6111
2025-01-20 09:32:00,0.0,0.612,0.613,0.612,332985,20392445.0,0.6113
2025-01-20 09:33:00,0.0,0.612,0.614,0.612,1058334,64831214.0,0.6117
2025-01-20 09:34:00,0.0,0.612,0.613,0.612,839947,51456540.0,0.6119
2025-01-20 09:35:00,0.0,0.612,0.613,0.612,487096,29851853.0,0.612
2025-01-20 09:36:00,0.0,0.612,0.613,0.612,1271094,77916741.0,0.6122
2025-01-20 09:37:00,0.0,0.611,0.612,0.611,381296,23324539.0,0.6122
2025-01-20 09:38:00,0.0,0.611,0.612,0.611,437351,26727937.0,0.6121
2025-01-20 09:39:00,0.0,0.612,0.613,0.611,780769,47784434.0,0.6121
2025-01-20 09:40:00,0.0,0.612,0.613,0.612,327357,20038278.0,0.6121
2025-01-20 09:41:00,0.0,0.611,0.613,0.611,509294,31156191.0,0.6121
2025-01-20 09:42:00,0.0,0.611,0.611,0.61,368254,22500356.0,0.612
2025-01-20 09:43:00,0.0,0.611,0.611,0.61,417228,25489163.0,0.612
2025-01-20 09:44:00,0.0,0.611,0.612,0.611,65060,3977377.0,0.612
2025-01-20 09:45:00,0.0,0.612,0.612,0.611,659976,40387642.0,0.612
2025-01-20 09:46:00,0.0,0.613,0.613,0.612,798303,48935813.0,0.6121
2025-01-20 09:47:00,0.0,0.614,0.614,0.613,1162552,71340048.0,0.6122
2025-01-20 09:48:00,0.0,0.616,0.617,0.614,1159161,71332163.0,0.6125
2025-01-20 09:49:00,0.0,0.615,0.617,0.615,717424,44195489.0,0.6127
2025-01-20 09:50:00,0.0,0.616,0.616,0.615,654154,40293996.0,0.6128
2025-01-20 09:51:00,0.0,0.616,0.617,0.615,235129,14481873.0,0.6129
2025-01-20 09:52:00,0.0,0.616,0.617,0.615,528769,32572838.0,0.613
2025-01-20 09:53:00,0.0,0.616,0.616,0.615,271047,16691375.0,0.6131
2025-01-20 09:54:00,0.0,0.615,0.616,0.615,423077,26057707.0,0.6131
2025-01-20 09:55:00,0.0,0.615,0.616,0.615,725262,44674213.0,0.6133
2025-01-20 09:56:00,0.0,0.615,0.616,0.615,227249,13993181.0,0.6133
2025-01-20 09:57:00,0.0,0.615,0.616,0.615,354930,21828655.0,0.6133
2025-01-20 09:58:00,0.0,0.615,0.615,0.614,297704,18304543.0,0.6133
2025-01-20 09:59:00,0.0,0.614,0.615,0.613,512717,31480861.0,0.6134
2025-01-20 10:00:00,0.0,0.615,0.615,0.614,485257,29842105.0,0.6134
2025-01-20 10:01:00,0.0,0.615,0.616,0.614,348970,21461948.0,0.6134
2025-01-20 10:02:00,0.0,0.615,0.615,0.614,189500,11653124.0,0.6135
2025-01-20 10:03:00,0.0,0.615,0.616,0.615,524852,32278580.0,0.6135
2025-01-20 10:04:00,0.0,0.615,0.615,0.614,218430,13433476.0,0.6135
2025-01-20 10:05:00,0.0,0.615,0.616,0.615,53170,3271390.0,0.6135
2025-01-20 10:06:00,0.0,0.614,0.616,0.614,175397,10785155.0,0.6135
2025-01-20 10:07:00,0.0,0.613,0.615,0.613,340553,20910031.0,0.6135
2025-01-20 10:08:00,0.0,0.614,0.614,0.613,249997,15347113.0,0.6135
2025-01-20 10:09:00,0.0,0.613,0.615,0.613,93602,5745621.0,0.6135
2025-01-20 10:10:00,0.0,0.613,0.614,0.613,83681,5129983.0,0.6135
2025-01-20 10:11:00,0.0,0.614,0.614,0.613,91795,5628480.0,0.6135
2025-01-20 10:12:00,0.0,0.613,0.614,0.613,126276,7751790.0,0.6135
2025-01-20 10:13:00,0.0,0.615,0.615,0.613,345561,21218943.0,0.6136
2025-01-20 10:14:00,0.0,0.614,0.615,0.614,19212,1180259.0,0.6136
2025-01-20 10:15:00,0.0,0.615,0.615,0.614,129580,7967565.0,0.6136
2025-01-20 10:16:00,0.0,0.616,0.616,0.614,473740,29132593.0,0.6136
2025-01-20 10:17:00,0.0,0.615,0.615,0.615,365300,22466227.0,0.6136
2025-01-20 10:18:00,0.0,0.615,0.616,0.615,21741,1338451.0,0.6136
2025-01-20 10:19:00,0.0,0.617,0.617,0.615,617215,38031877.0,0.6137
2025-01-20 10:20:00,0.0,0.616,0.618,0.616,883899,54519055.0,0.6138
2025-01-20 10:21:00,0.0,0.617,0.617,0.616,62762,3867498.0,0.6138
2025-01-20 10:22:00,0.0,0.617,0.617,0.616,118698,7321139.0,0.6138
2025-01-20 10:23:00,0.0,0.616,0.617,0.616,85595,5272964.0,0.6138
2025-01-20 10:24:00,0.0,0.617,0.617,0.616,150478,9269715.0,0.6138
2025-01-20 10:25:00,0.0,0.617,0.617,0.616,284045,17524562.0,0.6139
2025-01-20 10:26:00,0.0,0.618,0.618,0.617,393557,24283335.0,0.6139
2025-01-20 10:27:00,0.0,0.618,0.618,0.617,50221,3103092.0,0.6139
2025-01-20 10:28:00,0.0,0.617,0.618,0.617,45877,2832859.0,0.6139
2025-01-20 10:29:00,0.0,0.617,0.618,0.617,68199,4210343.0,0.614
2025-01-20 10:30:00,0.0,0.619,0.619,0.617,574203,35486896.0,0.614
2025-01-20 10:31:00,0.0,0.619,0.62,0.619,616130,38141327.0,0.6142
2025-01-20 10:32:00,0.0,0.621,0.621,0.619,538452,33387131.0,0.6143
2025-01-20 10:33:00,0.0,0.62,0.622,0.62,475256,29515231.0,0.6144
2025-01-20 10:34:00,0.0,0.62,0.621,0.62,441004,27343972.0,0.6145
2025-01-20 10:35:00,0.0,0.62,0.621,0.62,91761,5691452.0,0.6145
2025-01-20 10:36:00,0.0,0.62,0.621,0.62,158421,9823782.0,0.6145
2025-01-20 10:37:00,0.0,0.62,0.621,0.619,544208,33741636.0,0.6146
2025-01-20 10:38:00,0.0,0.619,0.62,0.619,347630,21551043.0,0.6147
2025-01-20 10:39:00,0.0,0.619,0.62,0.619,426790,26418756.0,0.6148
2025-01-20 10:40:00,0.0,0.618,0.619,0.618,307222,19012617.0,0.6148
2025-01-20 10:41:00,0.0,0.618,0.619,0.617,373967,23111093.0,0.6149
2025-01-20 10:42:00,0.0,0.616,0.618,0.616,207305,12790118.0,0.6149
2025-01-20 10:43:00,0.0,0.616,0.617,0.616,606887,37385617.0,0.6149
2025-01-20 10:44:00,0.0,0.616,0.617,0.616,277772,17134022.0,0.6149
2025-01-20 10:45:00,0.0,0.617,0.618,0.617,394214,24325094.0,0.6149
2025-01-20 10:46:00,0.0,0.618,0.618,0.617,171601,10589431.0,0.615
2025-01-20 10:47:00,0.0,0.617,0.617,0.616,166083,10247217.0,0.615
2025-01-20 10:48:00,0.0,0.617,0.617,0.616,65581,4046412.0,0.615
2025-01-20 10:49:00,0.0,0.617,0.618,0.617,36906,2277653.0,0.615
2025-01-20 10:50:00,0.0,0.617,0.618,0.616,193459,11936423.0,0.615
2025-01-20 10:51:00,0.0,0.615,0.617,0.615,550910,33935660.0,0.615
2025-01-20 10:52:00,0.0,0.615,0.615,0.615,344773,21205628.0,0.615
2025-01-20 10:53:00,0.0,0.616,0.616,0.615,278838,17172623.0,0.615
2025-01-20 10:54:00,0.0,0.617,0.617,0.615,157947,9729477.0,0.615
2025-01-20 10:55:00,0.0,0.616,0.617,0.616,135064,8321134.0,0.615
2025-01-20 10:56:00,0.0,0.617,0.617,0.616,45011,2776564.0,0.615
2025-01-20 10:57:00,0.0,0.616,0.617,0.616,27616,1702295.0,0.615
2025-01-20 10:58:00,0.0,0.616,0.617,0.616,22962,1415705.0,0.615
2025-01-20 10:59:00,0.0,0.616,0.617,0.616,34875,2150416.0,0.615
2025-01-20 11:00:00,0.0,0.616,0.617,0.615,398167,24527161.0,0.615
2025-01-20 11:01:00,0.0,0.615,0.616,0.615,179701,11066446.0,0.615
2025-01-20 11:02:00,0.0,0.616,0.616,0.615,259418,15978741.0,0.615
2025-01-20 11:03:00,0.0,0.615,0.616,0.615,30105,1852853.0,0.615
2025-01-20 11:04:00,0.0,0.615,0.615,0.614,252326,15518758.0,0.615
2025-01-20 11:05:00,0.0,0.614,0.615,0.614,326864,20096129.0,0.615
2025-01-20 11:06:00,0.0,0.615,0.616,0.614,149116,9169443.0,0.615
2025-01-20 11:07:00,0.0,0.616,0.617,0.615,204027,12567005.0,0.615
2025-01-20 11:08:00,0.0,0.617,0.617,0.616,279138,17196347.0,0.6151
2025-01-20 11:09:00,0.0,0.616,0.617,0.616,18581,1146031.0,0.6151
2025-01-20 11:10:00,0.0,0.617,0.617,0.616,40015,2468169.0,0.6151
2025-01-20 11:11:00,0.0,0.616,0.617,0.616,25473,1570946.0,0.6151
2025-01-20 11:12:00,0.0,0.616,0.617,0.616,50026,3083614.0,0.6151
2025-01-20 11:13:00,0.0,0.616,0.617,0.616,35018,2159256.0,0.6151
2025-01-20 11:14:00,0.0,0.617,0.617,0.616,259870,16033561.0,0.6151
2025-01-20 11:15:00,0.0,0.618,0.618,0.617,227468,14036773.0,0.6151
2025-01-20 11:16:00,0.0,0.617,0.618,0.617,187036,11541142.0,0.6151
2025-01-20 11:17:00,0.0,0.618,0.618,0.617,62844,3877918.0,0.6151
2025-01-20 11:18:00,0.0,0.617,0.618,0.617,32721,2020974.0,0.6151
2025-01-20 11:19:00,0.0,0.617,0.618,0.617,29020,1792568.0,0.6151
2025-01-20 11:20:00,0.0,0.618,0.618,0.617,20158,1244814.0,0.6151
2025-01-20 11:21:00,0.0,0.617,0.618,0.617,36276,2240994.0,0.6151
2025-01-20 11:22:00,0.0,0.617,0.618,0.617,66409,4099517.0,0.6151
2025-01-20 11:23:00,0.0,0.618,0.618,0.617,23922,1477613.0,0.6151
2025-01-20 11:24:00,0.0,0.618,0.618,0.617,25144,1552453.0,0.6151
2025-01-20 11:25:00,0.0,0.618,0.618,0.617,28589,1765962.0,0.6151
2025-01-20 11:26:00,0.0,0.617,0.618,0.617,19901,1229058.0,0.6151
2025-01-20 11:27:00,0.0,0.617,0.618,0.617,30869,1906703.0,0.6151
2025-01-20 11:28:00,0.0,0.618,0.619,0.617,581906,35962694.0,0.6152
2025-01-20 11:29:00,0.0,0.618,0.618,0.617,168619,10420587.0,0.6152
2025-01-20 11:30:00,0.0,0.618,0.619,0.618,59402,3676263.0,0.6152
2025-01-20 13:01:00,0.0,0.619,0.62,0.619,1141711,70750775.0,0.6153
2025-01-20 13:02:00,0.0,0.619,0.62,0.619,34972,2165008.0,0.6153
2025-01-20 13:03:00,0.0,0.619,0.62,0.619,631399,39084210.0,0.6154
2025-01-20 13:04:00,0.0,0.619,0.62,0.619,278926,17266835.0,0.6154
2025-01-20 13:05:00,0.0,0.619,0.62,0.619,12943,801437.0,0.6154
2025-01-20 13:06:00,0.0,0.619,0.62,0.619,208199,12887496.0,0.6154
2025-01-20 13:07:00,0.0,0.618,0.619,0.618,158560,9814448.0,0.6154
2025-01-20 13:08:00,0.0,0.619,0.62,0.619,175709,10876411.0,0.6155
2025-01-20 13:09:00,0.0,0.619,0.62,0.619,12878,797537.0,0.6155
2025-01-20 13:10:00,0.0,0.62,0.62,0.619,12781,791387.0,0.6155
2025-01-20 13:11:00,0.0,0.619,0.62,0.619,18803,1164061.0,0.6155
2025-01-20 13:12:00,0.0,0.619,0.62,0.619,29205,1809217.0,0.6155
2025-01-20 13:13:00,0.0,0.62,0.62,0.619,354324,21964407.0,0.6155
2025-01-20 13:14:00,0.0,0.62,0.62,0.619,16871,1045529.0,0.6155
2025-01-20 13:15:00,0.0,0.621,0.621,0.619,256562,15905901.0,0.6155
2025-01-20 13:16:00,0.0,0.62,0.621,0.62,23062,1430816.0,0.6155
2025-01-20 13:17:00,0.0,0.622,0.622,0.62,517037,32106530.0,0.6156
2025-01-20 13:18:00,0.0,0.621,0.622,0.621,680727,42275767.0,0.6157
2025-01-20 13:19:00,0.0,0.62,0.621,0.62,74959,4654583.0,0.6157
2025-01-20 13:20:00,0.0,0.621,0.622,0.62,267045,16583433.0,0.6157
2025-01-20 13:21:00,0.0,0.62,0.621,0.62,177714,11035929.0,0.6158
2025-01-20 13:22:00,0.0,0.622,0.622,0.62,79667,4948196.0,0.6158
2025-01-20 13:23:00,0.0,0.622,0.623,0.621,561949,34952180.0,0.6158
2025-01-20 13:24:00,0.0,0.622,0.623,0.621,260273,16189913.0,0.6159
2025-01-20 13:25:00,0.0,0.621,0.622,0.621,26382,1639775.0,0.6159
2025-01-20 13:26:00,0.0,0.622,0.623,0.621,595049,37012078.0,0.616
2025-01-20 13:27:00,0.0,0.622,0.622,0.621,28573,1776058.0,0.616
2025-01-20 13:28:00,0.0,0.62,0.622,0.62,280346,17410127.0,0.616
2025-01-20 13:29:00,0.0,0.621,0.621,0.62,502902,31229207.0,0.6161
2025-01-20 13:30:00,0.0,0.621,0.622,0.621,114193,7091802.0,0.6161
2025-01-20 13:31:00,0.0,0.621,0.622,0.621,81875,5091408.0,0.6161
2025-01-20 13:32:00,0.0,0.621,0.622,0.621,13944,866803.0,0.6161
2025-01-20 13:33:00,0.0,0.621,0.622,0.621,26521,1647062.0,0.6161
2025-01-20 13:34:00,0.0,0.621,0.621,0.621,31705,1971030.0,0.6161
2025-01-20 13:35:00,0.0,0.622,0.623,0.621,354318,22039420.0,0.6161
2025-01-20 13:36:00,0.0,0.621,0.623,0.621,182456,11348940.0,0.6162
2025-01-20 13:37:00,0.0,0.622,0.623,0.622,343871,21388819.0,0.6162
2025-01-20 13:38:00,0.0,0.622,0.623,0.622,22737,1414310.0,0.6162
2025-01-20 13:39:00,0.0,0.621,0.622,0.621,419895,26114787.0,0.6163
2025-01-20 13:40:00,0.0,0.621,0.622,0.621,13033,809707.0,0.6163
2025-01-20 13:41:00,0.0,0.621,0.622,0.621,379454,23564159.0,0.6163
2025-01-20 13:42:00,0.0,0.622,0.622,0.621,52436,3256316.0,0.6163
2025-01-20 13:43:00,0.0,0.621,0.622,0.621,11072,687787.0,0.6163
2025-01-20 13:44:00,0.0,0.621,0.622,0.621,20929,1299740.0,0.6163
2025-01-20 13:45:00,0.0,0.621,0.622,0.621,19652,1220475.0,0.6163
2025-01-20 13:46:00,0.0,0.621,0.622,0.621,14386,893739.0,0.6163
2025-01-20 13:47:00,0.0,0.621,0.622,0.621,24526,1523077.0,0.6163
2025-01-20 13:48:00,0.0,0.62,0.621,0.62,453089,28104347.0,0.6163
2025-01-20 13:49:00,0.0,0.62,0.62,0.62,78758,4883007.0,0.6164
2025-01-20 13:50:00,0.0,0.62,0.621,0.62,215094,13335882.0,0.6164
2025-01-20 13:51:00,0.0,0.621,0.621,0.62,26658,1653441.0,0.6164
2025-01-20 13:52:00,0.0,0.62,0.621,0.62,24716,1533522.0,0.6164
2025-01-20 13:53:00,0.0,0.62,0.621,0.62,28329,1756459.0,0.6164
2025-01-20 13:54:00,0.0,0.619,0.62,0.619,96162,5961797.0,0.6164
2025-01-20 13:55:00,0.0,0.619,0.619,0.619,38825,2403282.0,0.6164
2025-01-20 13:56:00,0.0,0.62,0.62,0.619,187268,11610360.0,0.6164
2025-01-20 13:57:00,0.0,0.619,0.62,0.619,12490,773572.0,0.6164
2025-01-20 13:58:00,0.0,0.619,0.62,0.619,11276,698115.0,0.6164
2025-01-20 13:59:00,0.0,0.618,0.619,0.618,152328,9428992.0,0.6164
2025-01-20 14:00:00,0.0,0.619,0.62,0.618,140432,8693993.0,0.6164
2025-01-20 14:01:00,0.0,0.62,0.62,0.619,269086,16683131.0,0.6164
2025-01-20 14:02:00,0.0,0.619,0.62,0.619,4402,272804.0,0.6164
2025-01-20 14:03:00,0.0,0.619,0.62,0.619,21778,1349547.0,0.6164
2025-01-20 14:04:00,0.0,0.62,0.62,0.619,132198,8195795.0,0.6164
2025-01-20 14:05:00,0.0,0.619,0.62,0.619,23307,1444127.0,0.6165
2025-01-20 14:06:00,0.0,0.618,0.62,0.618,279979,17331101.0,0.6165
2025-01-20 14:07:00,0.0,0.618,0.618,0.618,259396,16030738.0,0.6165
2025-01-20 14:08:00,0.0,0.617,0.618,0.617,53460,3299095.0,0.6165
2025-01-20 14:09:00,0.0,0.617,0.618,0.617,31425,1939368.0,0.6165
2025-01-20 14:10:00,0.0,0.618,0.619,0.617,482782,29835821.0,0.6165
2025-01-20 14:11:00,0.0,0.617,0.618,0.617,21136,1305252.0,0.6165
2025-01-20 14:12:00,0.0,0.618,0.618,0.617,142981,8835210.0,0.6165
2025-01-20 14:13:00,0.0,0.618,0.618,0.617,453695,28020602.0,0.6165
2025-01-20 14:14:00,0.0,0.617,0.618,0.617,11302,697718.0,0.6165
2025-01-20 14:15:00,0.0,0.617,0.618,0.617,277947,17150997.0,0.6165
2025-01-20 14:16:00,0.0,0.617,0.618,0.617,143445,8850833.0,0.6165
2025-01-20 14:17:00,0.0,0.617,0.618,0.617,176878,10913409.0,0.6165
2025-01-20 14:18:00,0.0,0.617,0.618,0.617,272642,16848300.0,0.6165
2025-01-20 14:19:00,0.0,0.617,0.618,0.617,232377,14358835.0,0.6165
2025-01-20 14:20:00,0.0,0.617,0.618,0.617,44442,2742217.0,0.6165
2025-01-20 14:21:00,0.0,0.616,0.617,0.616,171508,10580503.0,0.6165
2025-01-20 14:22:00,0.0,0.616,0.617,0.616,55660,3428779.0,0.6165
2025-01-20 14:23:00,0.0,0.617,0.617,0.616,67133,4139482.0,0.6165
2025-01-20 14:24:00,0.0,0.616,0.617,0.616,13814,851290.0,0.6165
2025-01-20 14:25:00,0.0,0.617,0.617,0.616,151967,9375076.0,0.6165
2025-01-20 14:26:00,0.0,0.617,0.617,0.617,263268,16242242.0,0.6165
2025-01-20 14:27:00,0.0,0.616,0.617,0.616,47338,2919513.0,0.6165
2025-01-20 14:28:00,0.0,0.616,0.617,0.616,9767,601669.0,0.6165
2025-01-20 14:29:00,0.0,0.616,0.617,0.616,46677,2877016.0,0.6165
2025-01-20 14:30:00,0.0,0.616,0.617,0.616,16965,1045647.0,0.6165
2025-01-20 14:31:00,0.0,0.616,0.617,0.616,416471,25695803.0,0.6165
2025-01-20 14:32:00,0.0,0.617,0.617,0.616,19390,1194745.0,0.6165
2025-01-20 14:33:00,0.0,0.617,0.617,0.616,81166,5000002.0,0.6165
2025-01-20 14:34:00,0.0,0.616,0.617,0.616,4598,283443.0,0.6165
2025-01-20 14:35:00,0.0,0.615,0.617,0.615,395522,24361775.0,0.6165
2025-01-20 14:36:00,0.0,0.615,0.615,0.614,547006,33640832.0,0.6165
2025-01-20 14:37:00,0.0,0.615,0.616,0.614,146395,9002788.0,0.6165
2025-01-20 14:38:00,0.0,0.615,0.616,0.615,291280,17913737.0,0.6165
2025-01-20 14:39:00,0.0,0.614,0.615,0.614,114909,7066818.0,0.6165
2025-01-20 14:40:00,0.0,0.614,0.615,0.614,185212,11388119.0,0.6165
2025-01-20 14:41:00,0.0,0.614,0.615,0.614,344106,21128165.0,0.6165
2025-01-20 14:42:00,0.0,0.613,0.615,0.613,449143,27577235.0,0.6165
2025-01-20 14:43:00,0.0,0.613,0.614,0.613,68617,4207247.0,0.6165
2025-01-20 14:44:00,0.0,0.614,0.615,0.613,223859,13745219.0,0.6164
2025-01-20 14:45:00,0.0,0.614,0.615,0.614,54646,3358387.0,0.6164
2025-01-20 14:46:00,0.0,0.615,0.615,0.614,104640,6425425.0,0.6164
2025-01-20 14:47:00,0.0,0.615,0.615,0.614,439606,27034859.0,0.6164
2025-01-20 14:48:00,0.0,0.615,0.615,0.614,153345,9430457.0,0.6164
2025-01-20 14:49:00,0.0,0.615,0.615,0.614,263407,16199206.0,0.6164
2025-01-20 14:50:00,0.0,0.616,0.616,0.615,22970,1413128.0,0.6164
2025-01-20 14:51:00,0.0,0.615,0.616,0.615,457498,28137115.0,0.6164
2025-01-20 14:52:00,0.0,0.615,0.616,0.615,30277,1862748.0,0.6164
2025-01-20 14:53:00,0.0,0.616,0.616,0.615,26601,1637302.0,0.6164
2025-01-20 14:54:00,0.0,0.615,0.616,0.615,30643,1885080.0,0.6164
2025-01-20 14:55:00,0.0,0.616,0.616,0.615,69758,4294164.0,0.6164
2025-01-20 14:56:00,0.0,0.616,0.616,0.615,98764,6078819.0,0.6164
2025-01-20 14:57:00,0.0,0.616,0.616,0.615,156387,9621938.0,0.6164
2025-01-20 14:58:00,0.0,0.615,0.616,0.615,148569,9149727.0,0.6164
2025-01-20 14:59:00,0.0,0.617,0.617,0.615,310626,19134732.0,0.6164
2025-01-20 15:00:00,0.0,0.616,0.617,0.616,133856,8249382.0,0.6164
2025-01-21 09:30:00,0.0,0.622,0.622,0.622,673644,41900657.0,0.622
2025-01-21 09:31:00,0.0,0.62,0.623,0.62,1322207,82172456.0,0.6217
2025-01-21 09:32:00,0.0,0.621,0.621,0.62,1161514,72062464.0,0.6212
2025-01-21 09:33:00,0.0,0.621,0.621,0.62,536021,33283546.0,0.6212
2025-01-21 09:34:00,0.0,0.62,0.621,0.62,82356,5110869.0,0.6211
2025-01-21 09:35:00,0.0,0.619,0.621,0.619,987010,61239336.0,0.621
2025-01-21 09:36:00,0.0,0.618,0.619,0.618,549276,33968761.0,0.6207
2025-01-21 09:37:00,0.0,0.618,0.619,0.617,468734,28968573.0,0.6205
2025-01-21 09:38:00,0.0,0.618,0.619,0.617,583463,36056969.0,0.6203
2025-01-21 09:39:00,0.0,0.618,0.618,0.617,385708,23822230.0,0.6201
2025-01-21 09:40:00,0.0,0.619,0.619,0.617,359269,22191255.0,0.62
2025-01-21 09:41:00,0.0,0.62,0.62,0.619,608012,37641139.0,0.6199
2025-01-21 09:42:00,0.0,0.621,0.621,0.619,422269,26182450.0,0.6199
2025-01-21 09:43:00,0.0,0.622,0.622,0.62,393257,24420831.0,0.62
2025-01-21 09:44:00,0.0,0.62,0.622,0.62,440890,27379585.0,0.62
2025-01-21 09:45:00,0.0,0.62,0.621,0.62,421463,26131612.0,0.62
2025-01-21 09:46:00,0.0,0.621,0.621,0.62,1015902,63074913.0,0.6201
2025-01-21 09:47:00,0.0,0.62,0.622,0.62,860908,53461960.0,0.6202
2025-01-21 09:48:00,0.0,0.619,0.62,0.619,491675,30456142.0,0.6202
2025-01-21 09:49:00,0.0,0.618,0.619,0.618,1051616,65033989.0,0.62
2025-01-21 09:50:00,0.0,0.619,0.619,0.618,104961,6493957.0,0.62
2025-01-21 09:51:00,0.0,0.619,0.62,0.618,496544,30749796.0,0.62
2025-01-21 09:52:00,0.0,0.62,0.62,0.619,90267,5594814.0,0.62
2025-01-21 09:53:00,0.0,0.62,0.62,0.619,954403,59149980.0,0.62
2025-01-21 09:54:00,0.0,0.62,0.621,0.619,787774,48910154.0,0.62
2025-01-21 09:55:00,0.0,0.62,0.622,0.62,541143,33602991.0,0.62
2025-01-21 09:56:00,0.0,0.62,0.621,0.62,298092,18507161.0,0.6201
2025-01-21 09:57:00,0.0,0.62,0.621,0.62,244043,15154348.0,0.6201
2025-01-21 09:58:00,0.0,0.62,0.621,0.619,387390,24021403.0,0.6201
2025-01-21 09:59:00,0.0,0.619,0.62,0.619,618559,38290491.0,0.62
2025-01-21 10:00:00,0.0,0.619,0.619,0.618,203143,12574501.0,0.62
2025-01-21 10:01:00,0.0,0.62,0.62,0.619,151543,9389183.0,0.62
2025-01-21 10:02:00,0.0,0.62,0.621,0.619,165335,10250154.0,0.62
2025-01-21 10:03:00,0.0,0.622,0.622,0.621,1629718,101206953.0,0.6201
2025-01-21 10:04:00,0.0,0.621,0.622,0.621,531941,33036299.0,0.6201
2025-01-21 10:05:00,0.0,0.622,0.622,0.621,761404,47357218.0,0.6202
2025-01-21 10:06:00,0.0,0.623,0.623,0.622,98310,6123315.0,0.6202
2025-01-21 10:07:00,0.0,0.621,0.623,0.621,567812,35324445.0,0.6203
2025-01-21 10:08:00,0.0,0.621,0.622,0.621,303659,18886695.0,0.6203
2025-01-21 10:09:00,0.0,0.622,0.622,0.621,68711,4272142.0,0.6203
2025-01-21 10:10:00,0.0,0.621,0.622,0.621,442323,27470544.0,0.6203
2025-01-21 10:11:00,0.0,0.621,0.622,0.621,95130,5911861.0,0.6203
2025-01-21 10:12:00,0.0,0.622,0.622,0.621,687364,42752159.0,0.6204
2025-01-21 10:13:00,0.0,0.623,0.623,0.622,24657,1534812.0,0.6204
2025-01-21 10:14:00,0.0,0.622,0.623,0.622,410338,25525699.0,0.6204
2025-01-21 10:15:00,0.0,0.622,0.622,0.621,212492,13215573.0,0.6204
2025-01-21 10:16:00,0.0,0.622,0.623,0.622,72129,4486935.0,0.6204
2025-01-21 10:17:00,0.0,0.622,0.623,0.622,271397,16881373.0,0.6204
2025-01-21 10:18:00,0.0,0.623,0.623,0.622,21961,1366357.0,0.6204
2025-01-21 10:19:00,0.0,0.622,0.623,0.622,34012,2116025.0,0.6204
2025-01-21 10:20:00,0.0,0.623,0.623,0.622,347328,21604263.0,0.6204
2025-01-21 10:21:00,0.0,0.623,0.624,0.622,747197,46547150.0,0.6205
2025-01-21 10:22:00,0.0,0.623,0.623,0.622,267797,16683771.0,0.6205
2025-01-21 10:23:00,0.0,0.622,0.623,0.622,9980,621227.0,0.6206
2025-01-21 10:24:00,0.0,0.622,0.623,0.622,25460,1584029.0,0.6206
2025-01-21 10:25:00,0.0,0.623,0.623,0.622,103038,6418408.0,0.6206
2025-01-21 10:26:00,0.0,0.622,0.623,0.622,669956,41737097.0,0.6206
2025-01-21 10:27:00,0.0,0.623,0.623,0.622,489588,30496615.0,0.6207
2025-01-21 10:28:00,0.0,0.622,0.624,0.622,210684,13121899.0,0.6207
2025-01-21 10:29:00,0.0,0.622,0.623,0.622,73995,4603553.0,0.6207
2025-01-21 10:30:00,0.0,0.623,0.624,0.622,213236,13285133.0,0.6207
