时间,开盘,收盘,最高,最低,成交量,成交额,均价
2025-01-21 10:31:00,0.0,0.624,0.624,0.623,85295,5321066.0,0.6207
2025-01-21 10:32:00,0.0,0.623,0.624,0.623,17237,1074126.0,0.6207
2025-01-21 10:33:00,0.0,0.624,0.624,0.623,382403,23860850.0,0.6208
2025-01-21 10:34:00,0.0,0.625,0.625,0.624,95294,5954416.0,0.6208
2025-01-21 10:35:00,0.0,0.624,0.625,0.624,255068,15919181.0,0.6208
2025-01-21 10:36:00,0.0,0.624,0.624,0.624,36282,2265624.0,0.6208
2025-01-21 10:37:00,0.0,0.623,0.624,0.623,491545,30672260.0,0.6209
2025-01-21 10:38:00,0.0,0.624,0.625,0.623,154854,9663012.0,0.6209
2025-01-21 10:39:00,0.0,0.625,0.625,0.624,10595,661809.0,0.6209
2025-01-21 10:40:00,0.0,0.625,0.625,0.623,450917,28137224.0,0.6209
2025-01-21 10:41:00,0.0,0.623,0.624,0.623,87420,5454071.0,0.6209
2025-01-21 10:42:00,0.0,0.623,0.624,0.623,10684,665702.0,0.6209
2025-01-21 10:43:00,0.0,0.622,0.624,0.622,351105,21873938.0,0.621
2025-01-21 10:44:00,0.0,0.623,0.623,0.622,335299,20885587.0,0.621
2025-01-21 10:45:00,0.0,0.622,0.623,0.622,99997,6222039.0,0.621
2025-01-21 10:46:00,0.0,0.623,0.623,0.622,185073,11526850.0,0.621
2025-01-21 10:47:00,0.0,0.623,0.624,0.623,93960,5853979.0,0.621
2025-01-21 10:48:00,0.0,0.624,0.624,0.623,40184,2505822.0,0.621
2025-01-21 10:49:00,0.0,0.624,0.624,0.623,38639,2409837.0,0.621
2025-01-21 10:50:00,0.0,0.624,0.624,0.623,19655,1225129.0,0.621
2025-01-21 10:51:00,0.0,0.623,0.624,0.623,9431,587798.0,0.621
2025-01-21 10:52:00,0.0,0.623,0.623,0.623,339823,21170978.0,0.621
2025-01-21 10:53:00,0.0,0.622,0.623,0.622,19702,1225636.0,0.621
2025-01-21 10:54:00,0.0,0.622,0.623,0.622,29348,1826115.0,0.621
2025-01-21 10:55:00,0.0,0.622,0.622,0.622,19433,1208807.0,0.621
2025-01-21 10:56:00,0.0,0.623,0.623,0.622,7403,460930.0,0.621
2025-01-21 10:57:00,0.0,0.623,0.623,0.622,18638,1160880.0,0.621
2025-01-21 10:58:00,0.0,0.622,0.623,0.622,9242,575023.0,0.621
2025-01-21 10:59:00,0.0,0.622,0.622,0.622,12117,753828.0,0.621
2025-01-21 11:00:00,0.0,0.622,0.623,0.622,8928,555335.0,0.621
2025-01-21 11:01:00,0.0,0.623,0.623,0.622,16629,1034551.0,0.621
2025-01-21 11:02:00,0.0,0.622,0.623,0.622,399485,24847967.0,0.6211
2025-01-21 11:03:00,0.0,0.622,0.622,0.621,179882,11188377.0,0.6211
2025-01-21 11:04:00,0.0,0.622,0.623,0.622,38866,2417555.0,0.6211
2025-01-21 11:05:00,0.0,0.622,0.623,0.622,37041,2304061.0,0.6211
2025-01-21 11:06:00,0.0,0.622,0.623,0.622,101668,6331894.0,0.6211
2025-01-21 11:07:00,0.0,0.622,0.623,0.622,63503,3953337.0,0.6211
2025-01-21 11:08:00,0.0,0.623,0.624,0.622,229059,14269664.0,0.6211
2025-01-21 11:09:00,0.0,0.624,0.624,0.623,6195,386134.0,0.6211
2025-01-21 11:10:00,0.0,0.624,0.624,0.623,35321,2203899.0,0.6211
2025-01-21 11:11:00,0.0,0.623,0.624,0.623,3658,228111.0,0.6211
2025-01-21 11:12:00,0.0,0.625,0.625,0.623,617228,38514890.0,0.6211
2025-01-21 11:13:00,0.0,0.624,0.625,0.624,263409,16437066.0,0.6212
2025-01-21 11:14:00,0.0,0.625,0.625,0.624,64731,4041336.0,0.6212
2025-01-21 11:15:00,0.0,0.625,0.626,0.624,870490,54403494.0,0.6213
2025-01-21 11:16:00,0.0,0.626,0.628,0.625,1090246,68312715.0,0.6214
2025-01-21 11:17:00,0.0,0.627,0.627,0.626,564715,35358462.0,0.6215
2025-01-21 11:18:00,0.0,0.626,0.627,0.626,78564,4919529.0,0.6215
2025-01-21 11:19:00,0.0,0.627,0.627,0.626,47655,2986829.0,0.6215
2025-01-21 11:20:00,0.0,0.628,0.629,0.626,747264,46897740.0,0.6217
2025-01-21 11:21:00,0.0,0.629,0.63,0.628,989050,62213069.0,0.6218
2025-01-21 11:22:00,0.0,0.632,0.632,0.63,1289991,81365526.0,0.6221
2025-01-21 11:23:00,0.0,0.631,0.632,0.631,440833,27822683.0,0.6222
2025-01-21 11:24:00,0.0,0.63,0.632,0.63,1594849,100618510.0,0.6226
2025-01-21 11:25:00,0.0,0.63,0.631,0.629,484289,30507469.0,0.6227
2025-01-21 11:26:00,0.0,0.632,0.632,0.63,257865,16271148.0,0.6227
2025-01-21 11:27:00,0.0,0.63,0.631,0.63,956904,60318280.0,0.6229
2025-01-21 11:28:00,0.0,0.629,0.63,0.629,129803,8176636.0,0.6229
2025-01-21 11:29:00,0.0,0.63,0.63,0.629,259692,16357865.0,0.623
2025-01-21 11:30:00,0.0,0.63,0.631,0.63,119448,7526695.0,0.623
2025-01-21 13:01:00,0.0,0.631,0.631,0.63,732380,46147722.0,0.6231
2025-01-21 13:02:00,0.0,0.631,0.632,0.631,209254,13205736.0,0.6231
2025-01-21 13:03:00,0.0,0.63,0.631,0.63,386294,24373134.0,0.6232
2025-01-21 13:04:00,0.0,0.63,0.63,0.629,567145,35729339.0,0.6233
2025-01-21 13:05:00,0.0,0.629,0.63,0.629,190530,11997556.0,0.6233
2025-01-21 13:06:00,0.0,0.629,0.63,0.629,308702,19447148.0,0.6234
2025-01-21 13:07:00,0.0,0.629,0.63,0.629,497285,31279435.0,0.6234
2025-01-21 13:08:00,0.0,0.631,0.631,0.629,369314,23269134.0,0.6235
2025-01-21 13:09:00,0.0,0.631,0.631,0.63,237790,15003473.0,0.6235
2025-01-21 13:10:00,0.0,0.631,0.631,0.63,467226,29481149.0,0.6236
2025-01-21 13:11:00,0.0,0.63,0.631,0.63,227494,14354547.0,0.6236
2025-01-21 13:12:00,0.0,0.63,0.631,0.63,18049,1137186.0,0.6236
2025-01-21 13:13:00,0.0,0.63,0.631,0.63,15539,978962.0,0.6236
2025-01-21 13:14:00,0.0,0.63,0.631,0.63,66057,4161875.0,0.6236
2025-01-21 13:15:00,0.0,0.63,0.631,0.629,318956,20094361.0,0.6237
2025-01-21 13:16:00,0.0,0.629,0.63,0.629,16290,1024673.0,0.6237
2025-01-21 13:17:00,0.0,0.629,0.629,0.629,502384,31599907.0,0.6237
2025-01-21 13:18:00,0.0,0.628,0.629,0.628,101440,6379354.0,0.6237
2025-01-21 13:19:00,0.0,0.628,0.629,0.628,122844,7714936.0,0.6238
2025-01-21 13:20:00,0.0,0.627,0.628,0.627,685311,42988195.0,0.6238
2025-01-21 13:21:00,0.0,0.628,0.628,0.626,193297,12119834.0,0.6238
2025-01-21 13:22:00,0.0,0.627,0.629,0.627,346807,21779309.0,0.6239
2025-01-21 13:23:00,0.0,0.628,0.629,0.627,197012,12371686.0,0.6239
2025-01-21 13:24:00,0.0,0.627,0.628,0.627,12907,809590.0,0.6239
2025-01-21 13:25:00,0.0,0.627,0.628,0.627,283692,17787673.0,0.6239
2025-01-21 13:26:00,0.0,0.626,0.628,0.626,140874,8832767.0,0.6239
2025-01-21 13:27:00,0.0,0.626,0.627,0.626,195225,12239548.0,0.6239
2025-01-21 13:28:00,0.0,0.627,0.628,0.626,83947,5263163.0,0.6239
2025-01-21 13:29:00,0.0,0.627,0.628,0.626,80842,5069454.0,0.6239
2025-01-21 13:30:00,0.0,0.628,0.628,0.627,261782,16413897.0,0.6239
2025-01-21 13:31:00,0.0,0.628,0.628,0.627,32118,2016419.0,0.6239
2025-01-21 13:32:00,0.0,0.627,0.628,0.627,18473,1159567.0,0.6239
2025-01-21 13:33:00,0.0,0.628,0.628,0.627,8103,508163.0,0.6239
2025-01-21 13:34:00,0.0,0.628,0.628,0.627,248162,15583585.0,0.624
2025-01-21 13:35:00,0.0,0.628,0.628,0.627,357436,22447668.0,0.624
2025-01-21 13:36:00,0.0,0.628,0.629,0.627,262410,16479322.0,0.624
2025-01-21 13:37:00,0.0,0.629,0.629,0.628,16153,1014881.0,0.624
2025-01-21 13:38:00,0.0,0.628,0.629,0.628,12598,792359.0,0.624
2025-01-21 13:39:00,0.0,0.628,0.629,0.628,29527,1856433.0,0.624
2025-01-21 13:40:00,0.0,0.627,0.629,0.627,245699,15427916.0,0.624
2025-01-21 13:41:00,0.0,0.627,0.628,0.627,32058,2012110.0,0.624
2025-01-21 13:42:00,0.0,0.628,0.629,0.627,257501,16171053.0,0.6241
2025-01-21 13:43:00,0.0,0.627,0.628,0.627,6499,407599.0,0.6241
2025-01-21 13:44:00,0.0,0.627,0.628,0.627,342856,21496732.0,0.6241
2025-01-21 13:45:00,0.0,0.627,0.628,0.627,143226,8980283.0,0.6241
2025-01-21 13:46:00,0.0,0.627,0.628,0.627,28125,1763772.0,0.6241
2025-01-21 13:47:00,0.0,0.627,0.628,0.627,71865,4509873.0,0.6241
2025-01-21 13:48:00,0.0,0.627,0.628,0.627,34384,2156084.0,0.6241
2025-01-21 13:49:00,0.0,0.627,0.628,0.627,7577,475129.0,0.6241
2025-01-21 13:50:00,0.0,0.627,0.627,0.626,178068,11164888.0,0.6241
2025-01-21 13:51:00,0.0,0.626,0.627,0.626,25641,1607072.0,0.6241
2025-01-21 13:52:00,0.0,0.626,0.627,0.626,103969,6508660.0,0.6241
2025-01-21 13:53:00,0.0,0.626,0.627,0.626,225100,14091341.0,0.6241
2025-01-21 13:54:00,0.0,0.625,0.627,0.625,48627,3041846.0,0.6241
2025-01-21 13:55:00,0.0,0.624,0.625,0.624,259987,16245553.0,0.6241
2025-01-21 13:56:00,0.0,0.626,0.626,0.625,259413,16212502.0,0.6241
2025-01-21 13:57:00,0.0,0.625,0.626,0.625,213470,13342835.0,0.6241
2025-01-21 13:58:00,0.0,0.626,0.626,0.625,27182,1699075.0,0.6241
2025-01-21 13:59:00,0.0,0.625,0.626,0.625,15653,978472.0,0.6241
2025-01-21 14:00:00,0.0,0.626,0.627,0.625,317044,19847031.0,0.6241
2025-01-21 14:01:00,0.0,0.627,0.627,0.626,115454,7227732.0,0.6241
2025-01-21 14:02:00,0.0,0.626,0.627,0.626,39752,2489016.0,0.6241
2025-01-21 14:03:00,0.0,0.627,0.627,0.626,253838,15914832.0,0.6242
2025-01-21 14:04:00,0.0,0.627,0.628,0.627,187502,11756949.0,0.6242
2025-01-21 14:05:00,0.0,0.628,0.628,0.627,23777,1492082.0,0.6242
2025-01-21 14:06:00,0.0,0.627,0.628,0.627,16154,1013777.0,0.6242
2025-01-21 14:07:00,0.0,0.628,0.628,0.627,23800,1494342.0,0.6242
2025-01-21 14:08:00,0.0,0.629,0.629,0.627,523806,32894577.0,0.6242
2025-01-21 14:09:00,0.0,0.629,0.629,0.628,17426,1095138.0,0.6242
2025-01-21 14:10:00,0.0,0.627,0.628,0.627,184525,11585618.0,0.6242
2025-01-21 14:11:00,0.0,0.628,0.628,0.627,242236,15211764.0,0.6242
2025-01-21 14:12:00,0.0,0.628,0.629,0.627,245208,15398697.0,0.6242
2025-01-21 14:13:00,0.0,0.627,0.628,0.627,185948,11676730.0,0.6243
2025-01-21 14:14:00,0.0,0.627,0.629,0.627,154736,9716536.0,0.6243
2025-01-21 14:15:00,0.0,0.627,0.628,0.627,27380,1717888.0,0.6243
2025-01-21 14:16:00,0.0,0.628,0.629,0.627,365921,22979631.0,0.6243
2025-01-21 14:17:00,0.0,0.627,0.629,0.627,175055,10993405.0,0.6243
2025-01-21 14:18:00,0.0,0.627,0.628,0.627,21342,1338167.0,0.6243
2025-01-21 14:19:00,0.0,0.627,0.628,0.627,461485,28935293.0,0.6243
2025-01-21 14:20:00,0.0,0.626,0.628,0.626,47455,2974945.0,0.6243
2025-01-21 14:21:00,0.0,0.627,0.627,0.626,273241,17130421.0,0.6243
2025-01-21 14:22:00,0.0,0.626,0.628,0.626,87701,5498782.0,0.6243
2025-01-21 14:23:00,0.0,0.627,0.627,0.626,39884,2498816.0,0.6243
2025-01-21 14:24:00,0.0,0.626,0.627,0.626,69501,4355454.0,0.6244
2025-01-21 14:25:00,0.0,0.627,0.627,0.626,209124,13110348.0,0.6244
2025-01-21 14:26:00,0.0,0.627,0.628,0.627,5808,364169.0,0.6244
2025-01-21 14:27:00,0.0,0.628,0.628,0.627,13894,871846.0,0.6244
2025-01-21 14:28:00,0.0,0.628,0.628,0.627,49829,3125108.0,0.6244
2025-01-21 14:29:00,0.0,0.627,0.628,0.627,206635,12956094.0,0.6244
2025-01-21 14:30:00,0.0,0.627,0.627,0.626,154240,9670647.0,0.6244
2025-01-21 14:31:00,0.0,0.626,0.627,0.626,8346,522800.0,0.6244
2025-01-21 14:32:00,0.0,0.625,0.626,0.625,339151,21230047.0,0.6244
2025-01-21 14:33:00,0.0,0.626,0.627,0.625,228824,14321460.0,0.6244
2025-01-21 14:34:00,0.0,0.626,0.627,0.626,45454,2845742.0,0.6244
2025-01-21 14:35:00,0.0,0.627,0.628,0.626,170892,10714510.0,0.6244
2025-01-21 14:36:00,0.0,0.627,0.628,0.627,15460,969597.0,0.6244
2025-01-21 14:37:00,0.0,0.627,0.628,0.627,24489,1535910.0,0.6244
2025-01-21 14:38:00,0.0,0.627,0.628,0.627,20877,1309479.0,0.6244
2025-01-21 14:39:00,0.0,0.627,0.628,0.627,13555,850298.0,0.6244
2025-01-21 14:40:00,0.0,0.628,0.628,0.627,17725,1111433.0,0.6244
2025-01-21 14:41:00,0.0,0.627,0.628,0.627,27706,1739256.0,0.6244
2025-01-21 14:42:00,0.0,0.627,0.628,0.627,13389,839919.0,0.6244
2025-01-21 14:43:00,0.0,0.628,0.628,0.627,30132,1889714.0,0.6244
2025-01-21 14:44:00,0.0,0.628,0.628,0.627,35183,2208438.0,0.6244
2025-01-21 14:45:00,0.0,0.627,0.628,0.627,29844,1872701.0,0.6244
2025-01-21 14:46:00,0.0,0.627,0.628,0.627,33870,2125349.0,0.6244
2025-01-21 14:47:00,0.0,0.628,0.628,0.627,406646,25536140.0,0.6244
2025-01-21 14:48:00,0.0,0.627,0.628,0.627,68676,4311854.0,0.6244
2025-01-21 14:49:00,0.0,0.627,0.628,0.627,22024,1382474.0,0.6244
2025-01-21 14:50:00,0.0,0.627,0.628,0.627,42886,2690222.0,0.6244
2025-01-21 14:51:00,0.0,0.628,0.628,0.627,62805,3939487.0,0.6245
2025-01-21 14:52:00,0.0,0.627,0.628,0.627,59239,3714661.0,0.6245
2025-01-21 14:53:00,0.0,0.627,0.628,0.627,77619,4871833.0,0.6245
2025-01-21 14:54:00,0.0,0.627,0.628,0.627,32713,2053048.0,0.6245
2025-01-21 14:55:00,0.0,0.627,0.628,0.627,750201,47039500.0,0.6245
2025-01-21 14:56:00,0.0,0.627,0.628,0.627,156796,9837141.0,0.6245
2025-01-21 14:57:00,0.0,0.627,0.628,0.627,76555,4803270.0,0.6245
2025-01-21 14:58:00,0.0,0.627,0.628,0.627,63024,3956016.0,0.6245
2025-01-21 14:59:00,0.0,0.628,0.629,0.628,474795,29817742.0,0.6245
2025-01-21 15:00:00,0.0,0.629,0.629,0.628,96386,6059612.0,0.6245
2025-01-22 09:30:00,0.0,0.623,0.623,0.623,240463,14980845.0,0.623
2025-01-22 09:31:00,0.0,0.622,0.624,0.621,796362,49545706.0,0.6223
2025-01-22 09:32:00,0.0,0.623,0.624,0.622,518181,32278981.0,0.6225
2025-01-22 09:33:00,0.0,0.623,0.623,0.622,160739,10012011.0,0.6226
2025-01-22 09:34:00,0.0,0.623,0.624,0.623,246770,15385780.0,0.6227
2025-01-22 09:35:00,0.0,0.623,0.624,0.623,147986,9229269.0,0.6228
2025-01-22 09:36:00,0.0,0.623,0.624,0.623,181969,11341305.0,0.6228
2025-01-22 09:37:00,0.0,0.626,0.626,0.623,462067,28851244.0,0.6231
2025-01-22 09:38:00,0.0,0.625,0.626,0.624,228629,14290658.0,0.6232
2025-01-22 09:39:00,0.0,0.625,0.625,0.624,277670,17330930.0,0.6233
2025-01-22 09:40:00,0.0,0.624,0.625,0.624,530931,33182408.0,0.6235
2025-01-22 09:41:00,0.0,0.623,0.625,0.623,246986,15412238.0,0.6236
2025-01-22 09:42:00,0.0,0.622,0.624,0.622,502114,31280877.0,0.6235
2025-01-22 09:43:00,0.0,0.621,0.623,0.621,465764,28962721.0,0.6233
2025-01-22 09:44:00,0.0,0.621,0.622,0.62,751843,46689482.0,0.623
2025-01-22 09:45:00,0.0,0.62,0.621,0.62,192565,11940886.0,0.6229
2025-01-22 09:46:00,0.0,0.621,0.621,0.62,208347,12919980.0,0.6228
2025-01-22 09:47:00,0.0,0.621,0.621,0.62,80030,4963145.0,0.6228
2025-01-22 09:48:00,0.0,0.62,0.621,0.62,85105,5277167.0,0.6228
2025-01-22 09:49:00,0.0,0.62,0.621,0.619,869423,53905566.0,0.6224
2025-01-22 09:50:00,0.0,0.62,0.621,0.62,31523,1954849.0,0.6224
2025-01-22 09:51:00,0.0,0.621,0.621,0.62,64812,4022488.0,0.6224
2025-01-22 09:52:00,0.0,0.62,0.621,0.62,253500,15717403.0,0.6223
2025-01-22 09:53:00,0.0,0.619,0.62,0.618,468750,29016639.0,0.6221
2025-01-22 09:54:00,0.0,0.62,0.62,0.619,395395,24475213.0,0.622
2025-01-22 09:55:00,0.0,0.618,0.619,0.617,426490,26361988.0,0.6218
2025-01-22 09:56:00,0.0,0.617,0.618,0.616,391692,24166525.0,0.6216
2025-01-22 09:57:00,0.0,0.617,0.617,0.616,347684,21445249.0,0.6214
2025-01-22 09:58:00,0.0,0.616,0.617,0.616,84884,5231879.0,0.6214
2025-01-22 09:59:00,0.0,0.617,0.617,0.616,39598,2440002.0,0.6214
2025-01-22 10:00:00,0.0,0.616,0.617,0.615,945920,58262085.0,0.6209
2025-01-22 10:01:00,0.0,0.617,0.617,0.616,785843,48406395.0,0.6205
2025-01-22 10:02:00,0.0,0.616,0.617,0.616,70925,4372029.0,0.6205
2025-01-22 10:03:00,0.0,0.615,0.617,0.615,921403,56759127.0,0.6202
2025-01-22 10:04:00,0.0,0.616,0.616,0.614,712174,43799173.0,0.6199
2025-01-22 10:05:00,0.0,0.615,0.616,0.615,420111,25838261.0,0.6198
2025-01-22 10:06:00,0.0,0.615,0.616,0.614,270420,16630381.0,0.6197
2025-01-22 10:07:00,0.0,0.616,0.616,0.615,215475,13252129.0,0.6196
2025-01-22 10:08:00,0.0,0.616,0.616,0.615,45271,2787376.0,0.6196
2025-01-22 10:09:00,0.0,0.615,0.616,0.615,366667,22553331.0,0.6195
2025-01-22 10:10:00,0.0,0.615,0.615,0.614,38878,2390258.0,0.6194
2025-01-22 10:11:00,0.0,0.615,0.616,0.614,156661,9634476.0,0.6194
2025-01-22 10:12:00,0.0,0.617,0.617,0.616,282357,17393327.0,0.6193
2025-01-22 10:13:00,0.0,0.617,0.617,0.616,45605,2812651.0,0.6193
2025-01-22 10:14:00,0.0,0.615,0.617,0.615,221442,13642176.0,0.6193
2025-01-22 10:15:00,0.0,0.617,0.617,0.615,335076,20641490.0,0.6192
2025-01-22 10:16:00,0.0,0.617,0.617,0.616,56888,3509665.0,0.6192
2025-01-22 10:17:00,0.0,0.618,0.618,0.617,329940,20358682.0,0.6192
2025-01-22 10:18:00,0.0,0.617,0.618,0.617,133208,8230568.0,0.6191
2025-01-22 10:19:00,0.0,0.617,0.617,0.616,276123,17036637.0,0.6191
2025-01-22 10:20:00,0.0,0.617,0.617,0.616,429570,26461695.0,0.619
2025-01-22 10:21:00,0.0,0.616,0.617,0.616,294802,18159808.0,0.619
2025-01-22 10:22:00,0.0,0.616,0.617,0.616,120510,7423697.0,0.619
2025-01-22 10:23:00,0.0,0.615,0.616,0.615,53873,3313580.0,0.6189
2025-01-22 10:24:00,0.0,0.615,0.616,0.615,46035,2831437.0,0.6189
2025-01-22 10:25:00,0.0,0.616,0.616,0.615,20699,1273570.0,0.6189
2025-01-22 10:26:00,0.0,0.616,0.616,0.615,18383,1130858.0,0.6189
2025-01-22 10:27:00,0.0,0.616,0.616,0.615,20597,1268375.0,0.6189
2025-01-22 10:28:00,0.0,0.615,0.616,0.615,59126,3641935.0,0.6189
2025-01-22 10:29:00,0.0,0.615,0.616,0.615,56575,3479713.0,0.6189
2025-01-22 10:30:00,0.0,0.615,0.616,0.615,77385,4762389.0,0.6189
2025-01-22 10:31:00,0.0,0.616,0.616,0.615,247199,15225201.0,0.6188
2025-01-22 10:32:00,0.0,0.617,0.617,0.616,19399,1196086.0,0.6188
2025-01-22 10:33:00,0.0,0.617,0.617,0.616,77446,4778255.0,0.6188
2025-01-22 10:34:00,0.0,0.617,0.617,0.616,69153,4265668.0,0.6188
2025-01-22 10:35:00,0.0,0.617,0.618,0.616,193699,11950894.0,0.6188
2025-01-22 10:36:00,0.0,0.618,0.618,0.616,211849,13071524.0,0.6188
2025-01-22 10:37:00,0.0,0.618,0.618,0.617,14355,886702.0,0.6188
2025-01-22 10:38:00,0.0,0.618,0.618,0.617,471596,29144601.0,0.6188
2025-01-22 10:39:00,0.0,0.618,0.618,0.618,408891,25269361.0,0.6187
2025-01-22 10:40:00,0.0,0.617,0.618,0.617,45055,2783803.0,0.6187
2025-01-22 10:41:00,0.0,0.617,0.617,0.617,357284,22044373.0,0.6187
2025-01-22 10:42:00,0.0,0.617,0.618,0.617,3426,211420.0,0.6187
2025-01-22 10:43:00,0.0,0.617,0.618,0.617,6280,387736.0,0.6187
2025-01-22 10:44:00,0.0,0.617,0.618,0.617,14227,878406.0,0.6187
2025-01-22 10:45:00,0.0,0.618,0.618,0.617,2402,148354.0,0.6187
2025-01-22 10:46:00,0.0,0.618,0.618,0.617,7157,441888.0,0.6187
2025-01-22 10:47:00,0.0,0.617,0.618,0.617,277302,17110540.0,0.6187
2025-01-22 10:48:00,0.0,0.617,0.618,0.617,192412,11871909.0,0.6187
2025-01-22 10:49:00,0.0,0.618,0.618,0.617,23831,1471209.0,0.6187
2025-01-22 10:50:00,0.0,0.617,0.618,0.617,168089,10371463.0,0.6187
2025-01-22 10:51:00,0.0,0.618,0.618,0.617,45440,2803608.0,0.6187
2025-01-22 10:52:00,0.0,0.618,0.618,0.617,10413,642527.0,0.6187
2025-01-22 10:53:00,0.0,0.618,0.618,0.617,4068,251126.0,0.6187
2025-01-22 10:54:00,0.0,0.618,0.618,0.617,18163,1122262.0,0.6187
2025-01-22 10:55:00,0.0,0.619,0.619,0.617,328405,20295349.0,0.6186
2025-01-22 10:56:00,0.0,0.618,0.619,0.618,106509,6592689.0,0.6186
2025-01-22 10:57:00,0.0,0.618,0.619,0.618,645591,39901852.0,0.6186
2025-01-22 10:58:00,0.0,0.618,0.619,0.618,171870,10621655.0,0.6186
2025-01-22 10:59:00,0.0,0.618,0.618,0.617,235334,14543430.0,0.6186
2025-01-22 11:00:00,0.0,0.618,0.619,0.618,23256,1437695.0,0.6186
2025-01-22 11:01:00,0.0,0.618,0.619,0.618,59240,3666871.0,0.6186
2025-01-22 11:02:00,0.0,0.619,0.62,0.618,287110,17773752.0,0.6186
2025-01-22 11:03:00,0.0,0.619,0.62,0.619,367686,22762249.0,0.6186
2025-01-22 11:04:00,0.0,0.619,0.619,0.618,23093,1428841.0,0.6186
2025-01-22 11:05:00,0.0,0.617,0.619,0.617,161521,9981822.0,0.6186
2025-01-22 11:06:00,0.0,0.618,0.618,0.617,3981,245676.0,0.6186
2025-01-22 11:07:00,0.0,0.617,0.618,0.617,3755,231705.0,0.6186
2025-01-22 11:08:00,0.0,0.617,0.618,0.617,8852,546208.0,0.6186
2025-01-22 11:09:00,0.0,0.617,0.618,0.616,280022,17277789.0,0.6186
2025-01-22 11:10:00,0.0,0.617,0.617,0.616,231303,14271102.0,0.6186
2025-01-22 11:11:00,0.0,0.617,0.618,0.617,86429,5332707.0,0.6186
2025-01-22 11:12:00,0.0,0.617,0.618,0.617,11989,740230.0,0.6186
2025-01-22 11:13:00,0.0,0.618,0.618,0.617,54174,3347872.0,0.6186
2025-01-22 11:14:00,0.0,0.617,0.618,0.617,21129,1305129.0,0.6186
2025-01-22 11:15:00,0.0,0.617,0.618,0.617,236935,14618964.0,0.6186
2025-01-22 11:16:00,0.0,0.617,0.617,0.616,113280,6989282.0,0.6186
2025-01-22 11:17:00,0.0,0.617,0.617,0.616,20688,1275283.0,0.6186
2025-01-22 11:18:00,0.0,0.616,0.617,0.616,13201,813546.0,0.6186
2025-01-22 11:19:00,0.0,0.616,0.617,0.616,52519,3239309.0,0.6185
2025-01-22 11:20:00,0.0,0.616,0.617,0.616,12811,789229.0,0.6185
2025-01-22 11:21:00,0.0,0.616,0.617,0.616,22239,1370025.0,0.6185
2025-01-22 11:22:00,0.0,0.617,0.617,0.616,102804,6342084.0,0.6185
2025-01-22 11:23:00,0.0,0.617,0.618,0.617,134437,8294746.0,0.6185
2025-01-22 11:24:00,0.0,0.617,0.617,0.616,11121,686124.0,0.6185
2025-01-22 11:25:00,0.0,0.617,0.617,0.616,2545,156919.0,0.6185
2025-01-22 11:26:00,0.0,0.617,0.617,0.616,10929,673337.0,0.6185
2025-01-22 11:27:00,0.0,0.617,0.617,0.616,85500,5275287.0,0.6185
2025-01-22 11:28:00,0.0,0.617,0.618,0.616,67874,4187850.0,0.6185
2025-01-22 11:29:00,0.0,0.617,0.618,0.617,44272,2731908.0,0.6185
2025-01-22 11:30:00,0.0,0.617,0.617,0.616,7416,457031.0,0.6185
2025-01-22 13:01:00,0.0,0.616,0.617,0.616,154680,9539439.0,0.6185
2025-01-22 13:02:00,0.0,0.616,0.617,0.616,191979,11837465.0,0.6185
